,Date,Open,High,Low,Close,Adj Close,Volume,Returns,MovingAverage_50,MovingAverage_200,VolumeChange,VolumeMovingAverage_50,VolumeMovingAverage_200,MarketReturns,CAPM,HighLowRange,HighCloseRange,LowCloseRange,Volatility,RSI,Momentum,VolumeMovingAverage_10,PriceLag_1,ReturnLag_1,PriceLag_3,ReturnLag_3,PriceLag_5,ReturnLag_5,Mkt-RF,SMB,HML,RMW,CMA,RF,ADS_Index,UNRATE,"('Adj Close', 'BYD')","('Adj Close', 'VWAGY')","('Close', 'BYD')","('Close', 'VWAGY')","('High', 'BYD')","('High', 'VWAGY')","('Low', 'BYD')","('Low', 'VWAGY')","('Open', 'BYD')","('Open', 'VWAGY')","('Volume', 'BYD')","('Volume', 'VWAGY')"
175,09-03-2011,1.644000053,1.666000009,1.618000031,1.648000002,1.648000002,13872000,0.002433059,1.646746697,,-0.339381384,23071920,,0.002120676,0.019962746,0.047999978,0.021999955,0.026000023,0.031999985,49.92147071,0.192667007,17701650,1.644000053,-0.011227132,1.663333058,0.024219893,1.601333022,0.00334152,-0.17,-0.22,0.34,0.49,-0.24,0,-0.00224297,9,9.478096008,11.69034863,9.880000114,15.17500019,9.979999542,15.26000023,9.670000076,15.11999989,9.729999542,15.26000023,1850300,37800
176,10-03-2011,1.629333019,1.632666945,1.582000017,1.600667,1.600667,15255000,-0.028721482,1.643546698,,0.099697232,22160130,,0.002120676,0.019896677,0.050666928,-0.015333056,0.065999985,0.033777952,53.44546437,0.098667026,17644200,1.648000002,0.002433059,1.662667036,-0.000400414,1.623999953,0.014155039,-1.93,-0.73,-0.31,0.67,-0.56,0,0.0209004,9,9.113554955,11.1202755,9.5,14.43500042,9.829999924,14.76000023,9.479999542,14.43000031,9.609999657,14.76000023,2497200,131000
177,11-03-2011,1.590000033,1.616667032,1.568667054,1.604666948,1.604666948,13962000,0.002498926,1.638666697,,-0.084759095,21443610,,0.002120676,0.019962886,0.047999978,0.016000032,0.031999946,0.031999985,57.960737,0.030666947,17020950,1.600667,-0.028721482,1.644000053,-0.011227132,1.663333058,0.024219893,0.69,-0.37,0.16,-0.41,0.23,0,0.0416186,9,9.420535088,11.31671906,9.819999695,14.68999958,9.869999886,14.72000027,9.199999809,14.52499962,9.369999886,14.625,2481800,253000
178,14-03-2011,1.588000059,1.600000024,1.54666698,1.549999952,1.549999952,17490000,-0.034067503,1.634333355,,0.252685862,21181080,,0.002120676,0.01988534,0.053333044,-0.004666924,0.057999969,0.035555363,63.5294163,-0.042667031,17193150,1.604666948,0.002498926,1.648000002,0.002433059,1.662667036,-0.000400414,-0.59,0.08,-0.42,0.18,-0.01,0,0.0898851,9,9.103957176,11.27820206,9.489999771,14.64000034,9.68999958,14.78999996,9.329999924,14.60000038,9.68999958,14.78999996,2009500,163000
179,15-03-2011,1.480000019,1.530666947,1.45333302,1.529999971,1.529999971,19782000,-0.012903214,1.629426694,,0.131046312,21151350,,0.002120676,0.019930223,0.077333927,-0.019333005,0.096666932,0.051555951,60.44781597,-0.065999985,17511750,1.549999952,-0.034067503,1.600667,-0.028721482,1.644000053,-0.011227132,-1.05,0.27,-0.16,0.35,0.01,0,0.102149,9,8.979248047,11.30516338,9.359999657,14.67500019,9.449999809,14.71500015,9.050000191,13.89999962,9.109999657,13.94499969,2326000,1513400
180,16-03-2011,1.524000049,1.549999952,1.512666941,1.521332979,1.521332979,17545500,-0.005664701,1.624360013,,-0.113057325,21117360,,0.002120676,0.019945573,0.037333012,0.019999981,0.017333031,0.024888674,53.02709202,-0.080000043,18271350,1.529999971,-0.012903214,1.604666948,0.002498926,1.648000002,0.002433059,-1.77,0.64,-0.12,-0.03,0.18,0,0.112608,9,8.701044083,10.63109112,9.069999695,13.80000019,9.340000153,14.43999958,9.029999733,13.67500019,9.300000191,14.43999958,2599200,1571400
181,17-03-2011,1.549332976,1.562000036,1.509333014,1.520666957,1.520666957,13839000,-0.000437789,1.619213352,,-0.211250748,21037920,,0.002120676,0.019956658,0.052667022,0.040667057,0.011999965,0.035111348,39.24732475,-0.103332996,18694950,1.521332979,-0.005664701,1.549999952,-0.034067503,1.600667,-0.028721482,1.12,-0.73,0.57,-0.24,0.13,0,0.121265,9,8.78738308,11.00857162,9.159999847,14.28999996,9.300000191,14.5,9.119999886,14.05500031,9.279999733,14.35999966,1495400,235000
182,18-03-2011,1.546000004,1.546000004,1.500666976,1.530666947,1.530666947,10318500,0.006576056,1.614053352,,-0.254389768,20810280,,0.002120676,0.019971532,0.045333028,0.025333047,0.019999981,0.030222019,37.0472719,-0.132666111,17356650,1.520666957,-0.000437789,1.529999971,-0.012903214,1.604666948,0.002498926,0.49,0.58,0.19,0.06,0.3,0,0.128123,9,8.643488884,11.01627636,9.010000229,14.30000019,9.359999657,14.65999985,8.979999542,14.30000019,9.329999924,14.56499958,2462000,333600
183,21-03-2011,1.536666989,1.536666989,1.50266695,1.515333056,1.515333056,6175500,-0.010017784,1.607186673,,-0.401511848,20315430,,0.002120676,0.019936342,0.034000039,0.006000042,0.027999997,0.022666693,33.95217928,-0.14733398,14923800,1.530666947,0.006576056,1.521332979,-0.005664701,1.549999952,-0.034067503,1.58,0.88,-0.24,-0.36,0.02,0,0.137437,9,8.950468063,11.51008224,9.329999924,14.94099998,9.350000381,15.04500008,9.100000381,14.77000046,9.170000076,14.77499962,3009200,208400
184,22-03-2011,1.515333056,1.524000049,1.466667056,1.479333043,1.479333043,8743500,-0.023757162,1.599119995,,0.415836774,19815930,,0.002120676,0.019907205,0.057332993,0.008666992,0.048666,0.038221995,28.36878473,-0.16466701,13698300,1.515333056,-0.010017784,1.520666957,-0.000437789,1.529999971,-0.012903214,-0.34,-0.08,-0.05,0.11,-0.2,0,0.136139,9,8.729825974,11.33212662,9.100000381,14.71000004,9.5,14.83500004,9.100000381,14.63500023,9.399999619,14.83500004,1651900,87000
185,23-03-2011,1.473999977,1.484666944,1.451333046,1.480666995,1.480666995,6342000,0.000901725,1.590799994,,-0.274661177,19539960,,0.002120676,0.019959499,0.033333898,0.0053339,0.027999997,0.022222598,22.50648486,-0.167333007,12945300,1.479333043,-0.023757162,1.530666947,0.006576056,1.521332979,-0.005664701,0.31,0.11,-0.44,0.07,0.1,0,0.132557,9,8.633892059,11.16649723,9,14.49499989,9.100000381,14.64000034,8.840000153,14.43000031,9.050000191,14.56000042,2614300,125800
186,24-03-2011,1.475999951,1.491999984,1.465332985,1.488667011,1.488667011,6933000,0.005402981,1.584626675,,0.093188269,19165560,,0.002120676,0.019969044,0.026666999,0.011332989,0.01533401,0.017777999,11.91881031,-0.111999989,12113100,1.480666995,0.000901725,1.515333056,-0.010017784,1.520666957,-0.000437789,0.96,-0.19,-0.42,-0.25,0.36,0,0.12669,9,8.950468063,11.4823494,9.329999924,14.90499973,9.479999542,15.03999996,8.93999958,14.875,9.100000381,14.875,2271900,37400
187,25-03-2011,1.495332956,1.533332944,1.493332982,1.516667008,1.516667008,8520000,0.018808771,1.579013355,,0.228905236,19046640,,0.002120676,0.019997474,0.039999962,0.044665933,-0.004665971,0.026666641,21.55855435,-0.08799994,11568900,1.488667011,0.005402981,1.479333043,-0.023757162,1.530666947,0.006576056,0.41,0.47,-0.02,0.11,0.05,0,0.118537,9,9.075180054,11.40145969,9.460000038,14.80000019,9.670000076,14.91499996,9.270000458,14.69499969,9.430000305,14.88500023,2025100,106600
188,28-03-2011,1.513332963,1.569332957,1.503332973,1.549999952,1.549999952,15871500,0.02197776,1.575053353,,0.862852113,19146990,,0.002120676,0.020004194,0.065999985,0.052665949,0.013334036,0.04399999,32.6781371,0,11407050,1.516667008,0.018808771,1.480666995,0.000901725,1.515333056,-0.010017784,-0.35,0.07,-0.22,0.35,-0.16,0,0.0804785,9,8.796978951,11.30901623,9.170000076,14.68000031,9.640000343,14.90999985,9.170000076,14.64500046,9.5,14.77499962,1319700,355400
189,29-03-2011,1.553333044,1.600000024,1.547333002,1.594666958,1.594666958,11331000,0.028817424,1.572613351,,-0.286078821,19016010,,0.002120676,0.020018699,0.052667022,0.050000072,0.00266695,0.035111348,41.4530584,0.064666986,10561950,1.549999952,0.02197776,1.488667011,0.005402981,1.479333043,-0.023757162,0.74,0.21,-0.21,-0.2,0.16,0,0.0634581,9,8.768196106,11.36294174,9.140000343,14.75,9.25,14.78499985,9.069999695,14.64500046,9.159999847,14.73999977,1223000,63800
190,30-03-2011,1.607332945,1.632666945,1.534000039,1.580667019,1.580667019,18349500,-0.008779224,1.570040033,,0.619406937,18896490,,0.002120676,0.019938969,0.098666906,0.037999988,0.060666919,0.065777938,46.41149983,0.05933404,10642350,1.594666958,0.028817424,1.516667008,0.018808771,1.480666995,0.000901725,0.79,0.46,0.05,0.04,0.06,0,0.0442871,9,9.036808014,11.88679314,9.420000076,15.43000031,9.460000038,15.43999958,9.109999657,15.14000034,9.199999809,15.17500019,1657400,93600
191,31-03-2011,1.769999981,1.914000034,1.766667008,1.850000024,1.850000024,172767000,0.170391994,1.575000033,,8.415351917,21640380,,0.002120676,0.020318933,0.147333026,0.333333015,-0.18599999,0.098222017,72.54896504,0.329333067,26535150,1.580667019,-0.008779224,1.549999952,0.02197776,1.488667011,0.005402981,-0.11,0.57,-0.29,0.14,-0.07,0,0.0229582,9,8.988841057,11.82516289,9.369999886,15.35000038,9.420000076,15.48600006,9.25,15.30500031,9.369999886,15.32499981,935900,99000
192,01-04-2011,1.830000043,1.878666997,1.771332979,1.777333021,1.777333021,42972000,-0.03927946,1.580386693,,-0.751271944,21815850,,0.002120676,0.019874287,0.107334018,0.028666973,0.078667045,0.071556012,70.22533495,0.246666074,29800500,1.850000024,0.170391994,1.594666958,0.028817424,1.516667008,0.018808771,0.52,-0.09,0.21,0.14,0.06,0,-0.000536534,9.1,9.171112061,11.78279305,9.56000042,15.29500008,9.600000381,15.47000027,9.350000381,15.27999973,9.489999771,15.39999962,1877000,63200
193,04-04-2011,1.788666964,1.799999952,1.682000041,1.722000003,1.722000003,39139500,-0.031132611,1.584106693,,-0.089185982,22233540,,0.002120676,0.019891564,0.117999911,0.022666931,0.09533298,0.078666608,66.07141895,0.206666946,33096900,1.777333021,-0.03927946,1.580667019,-0.008779224,1.549999952,0.02197776,0.09,0.21,-0.1,0.11,-0.03,0,-0.0702697,9.1,9.171112061,12.06782913,9.56000042,15.66499996,9.75,15.85000038,9.470000267,15.625,9.640000343,15.80000019,1787200,55600
194,05-04-2011,1.726667047,1.799999952,1.712666988,1.779999971,1.779999971,47713500,0.033681747,1.587053354,,0.219062584,22694280,,0.002120676,0.020029015,0.087332964,0.077999949,0.009333014,0.058221976,70.00002212,0.300666928,36993900,1.722000003,-0.031132611,1.850000024,0.170391994,1.594666958,0.028817424,0.08,0.48,-0.23,0.11,0.29,0,-0.0918192,9.1,9.410943985,12.10249615,9.81000042,15.71000004,9.930000305,15.80500031,9.479999542,15.55000019,9.510000229,15.61499977,2090900,75400
195,06-04-2011,1.799332976,1.800667048,1.720000029,1.766000032,1.766000032,19324500,-0.007865134,1.589466693,,-0.59498884,22699320,,0.002120676,0.019940907,0.080667019,0.020667076,0.059999943,0.053778013,68.58581985,0.285333037,38292150,1.779999971,0.033681747,1.777333021,-0.03927946,1.580667019,-0.008779224,0.21,-0.16,0.64,-0.15,0.2,0,-0.112351,9.1,9.113554955,12.17953205,9.5,15.81000042,9.949999809,15.90499973,9.430000305,15.79500008,9.909999847,15.85999966,2166300,35600
196,07-04-2011,1.789999962,1.862666965,1.763332963,1.815999985,1.815999985,42154500,0.028312543,1.592786694,,1.181401847,23218440,,0.002120676,0.020017628,0.099334002,0.096666932,0.002667069,0.066222668,70.3809125,0.327332973,41814300,1.766000032,-0.007865134,1.722000003,-0.031132611,1.850000024,0.170391994,-0.2,-0.23,-0.18,0.19,-0.12,0,-0.131873,9.1,8.83535099,11.74812603,9.210000038,15.25,9.640000343,15.39999962,9.180000305,15.13500023,9.539999962,15.33500004,3402300,187600
197,08-04-2011,1.838667035,1.840000033,1.75733304,1.766000032,1.766000032,29196000,-0.027533014,1.594880035,,-0.307404903,23533650,,0.002120676,0.019899198,0.082666993,0.024000049,0.058666945,0.055111329,67.05991126,0.249333024,43881900,1.815999985,0.028312543,1.779999971,0.033681747,1.777333021,-0.03927946,-0.47,-0.52,-0.28,0.08,-0.21,0,-0.150393,9.1,8.710639954,11.79434872,9.079999924,15.31000042,9.390000343,15.32499981,9.020000458,15.10000038,9.380000114,15.28999996,2605700,40200
198,11-04-2011,1.764667034,1.768666983,1.667999983,1.684666991,1.684666991,20541000,-0.046054949,1.596560035,,-0.296444718,23629950,,0.002120676,0.019859919,0.100667,0.00266695,0.09800005,0.067111333,63.16243708,0.134667039,44348850,1.766000032,-0.027533014,1.766000032,-0.007865134,1.722000003,-0.031132611,-0.39,-0.61,-0.05,0.42,-0.24,0,-0.201574,9.1,8.729825974,11.52857113,9.100000381,14.96500015,9.229999542,15.06499958,9,14.81499958,9.140000343,14.85000038,1335500,69600
199,12-04-2011,1.672000051,1.680667043,1.620000005,1.643332958,1.643332958,20361000,-0.024535432,1.597293353,1.581756672,-0.008762962,23788080,23481210,0.002120676,0.019905555,0.060667038,-0.003999949,0.064666986,0.040444692,59.91865854,0.048666,45251850,1.684666991,-0.046054949,1.815999985,0.028312543,1.779999971,0.033681747,-0.84,-0.67,0.08,0.49,-0.18,0,-0.21929,9.1,8.509180069,11.35138607,8.869999886,14.73499966,9.020000458,14.81499958,8.850000381,14.63000011,9,14.80500031,1455900,262000
200,13-04-2011,1.675333023,1.712666988,1.654000044,1.661999941,1.661999941,18172500,0.011359221,1.598653352,1.582103337,-0.107484898,23939190,22164600,0.002120676,0.019981676,0.058666945,0.06933403,-0.010667086,0.039111296,60.43336111,0.081332922,45234150,1.643332958,-0.024535432,1.766000032,-0.027533014,1.766000032,-0.007865134,0.11,0.08,-0.69,-0.09,-0.13,0,-0.237605,9.1,8.653077126,11.45538616,9.020000458,14.86999989,9.119999886,15.26500034,8.949999809,14.86999989,9.029999733,15.18500042,1549100,123200
201,14-04-2011,1.657999992,1.685333014,1.613332987,1.675999999,1.675999999,14751000,0.008423621,1.600253353,1.582540002,-0.188278993,24063360,20949322.5,0.002120676,0.01997545,0.072000027,0.023333073,0.048666954,0.048000018,59.75507897,-0.174000025,29432550,1.661999941,0.011359221,1.684666991,-0.046054949,1.815999985,0.028312543,0,0.35,-0.35,-0.06,-0.2,0,-0.256528,9.1,8.576332092,11.68649673,8.93999958,15.17000008,9.010000229,15.22500038,8.770000458,14.90499973,8.869999886,14.90999985,1461600,105000
202,15-04-2011,1.710000038,1.745332956,1.694000006,1.705332994,1.705332994,14152500,0.017501787,1.602853353,1.583746667,-0.04057352,24192810,20403675,0.002120676,0.019994702,0.051332951,0.069332957,-0.018000007,0.034221967,59.55699337,-0.072000027,26550600,1.675999999,0.008423621,1.643332958,-0.024535432,1.766000032,-0.027533014,0.44,0.53,-0.09,-0.01,0.27,0,-0.276065,9.1,8.624300957,11.62871933,8.989999771,15.09500027,9.029999733,15.19999981,8.920000076,15.06999969,8.979999542,15.14999962,1109600,32400
203,18-04-2011,1.675333023,1.707999945,1.623999953,1.668666959,1.668666959,15508500,-0.021500807,1.604946692,1.585690002,0.095813461,24339780,20095732.5,0.002120676,0.01991199,0.083999991,0.00266695,0.081333041,0.055999994,54.59818161,-0.053333044,24187500,1.705332994,0.017501787,1.661999941,0.011359221,1.684666991,-0.046054949,-1.15,-0.41,-0.32,0.25,-0.26,0,-0.336937,9.1,8.509180069,11.26664543,8.869999886,14.625,8.899999619,14.80500031,8.739999771,14.52000046,8.800000191,14.72500038,1923400,153400
204,19-04-2011,1.684000015,1.684000015,1.643332958,1.677332997,1.677332997,8230500,0.00519339,1.607733352,1.588706667,-0.469291034,24235860,19621867.5,0.002120676,0.0199686,0.040667057,0.015333056,0.025334001,0.027111371,56.04667245,-0.102666974,20239200,1.668666959,-0.021500807,1.675999999,0.008423621,1.643332958,-0.024535432,0.5,-0.36,-0.18,0.01,0.25,0,-0.356004,9.1,8.422842026,11.55553341,8.779999733,15,8.880000114,15.19999981,8.649999619,14.90999985,8.850000381,15.19999981,1319000,109000
205,20-04-2011,1.713333011,1.739333034,1.686666965,1.716667056,1.716667056,12558000,0.023450358,1.609413354,1.592023337,0.525788227,23435550,19165530,0.002120676,0.020007317,0.052666068,0.062000036,-0.009333968,0.035110712,38.29042495,-0.049332976,19562550,1.677332997,0.00519339,1.705332994,0.017501787,1.661999941,0.011359221,1.45,0.53,-0.6,-0.33,0.07,0,-0.374222,9.1,8.537962914,12.27582932,8.899999619,15.93500042,9.100000381,15.97500038,8.779999733,15.86499977,8.979999542,15.86999989,1652200,80200
206,21-04-2011,1.723333001,1.798666954,1.70599997,1.782667041,1.782667041,20791500,0.038446584,1.614120035,1.595116672,0.65563784,23060700,18691132.5,0.002120676,0.020039119,0.092666984,0.081999898,0.010667086,0.061777989,50.47399515,-0.033332944,17426250,1.716667056,0.023450358,1.668666959,-0.021500807,1.675999999,0.008423621,0.56,0.33,-0.07,-0.02,0.03,0,-0.391597,9.1,8.643488884,12.4029398,9.010000229,16.10000038,9.079999924,16.13500023,8.899999619,16.01000023,9.050000191,16.07500076,1590300,62800
207,25-04-2011,1.779999971,1.781999946,1.731333017,1.759333014,1.759333014,12013500,-0.013089391,1.618346696,1.598113337,-0.422191761,23050140,18447405,0.002120676,0.019929828,0.050666928,-0.000667095,0.051334023,0.033777952,53.51755498,-0.006667018,15708000,1.782667041,0.038446584,1.677332997,0.00519339,1.705332994,0.017501787,-0.16,-0.08,0,-0.01,-0.24,0,-0.451613,9.1,8.605114937,12.4221983,8.970000267,16.125,9.130000114,16.22500038,8.920000076,16,9.010000229,16.22500038,957700,45200
208,26-04-2011,1.777333021,1.816666961,1.753999949,1.795333028,1.795333028,21000000,0.020462308,1.623253357,1.601406667,0.748033462,23279790,18387217.5,0.002120676,0.02000098,0.062667012,0.057333946,0.005333066,0.041778008,51.50717985,0.110666037,15753900,1.759333014,-0.013089391,1.716667056,0.023450358,1.668666959,-0.021500807,0.89,0.09,-0.02,-0.18,0.4,0,-0.462495,9.1,8.528367996,12.64175415,8.890000343,16.40999985,8.979999542,16.47500038,8.819999695,16.13500023,8.979999542,16.22500038,2400000,71600
209,27-04-2011,1.795333028,1.824000001,1.775333047,1.805333018,1.805333018,14953500,0.005569992,1.628586679,1.604386668,-0.287928571,23193930,18260977.5,0.002120676,0.019969399,0.048666954,0.028666973,0.019999981,0.032444636,53.89692343,0.16200006,15213150,1.795333028,0.020462308,1.782667041,0.038446584,1.677332997,0.00519339,0.66,-0.1,-0.21,0.16,-0.31,0,-0.471383,9.1,8.729825974,13.45449448,9.100000381,17.46500015,9.119999886,17.49500084,8.859999657,17.05999947,8.890000343,17.34000015,1454100,200600
210,28-04-2011,1.804666996,1.845999956,1.78133297,1.843999982,1.843999982,24000000,0.021418189,1.635013337,1.606993333,0.604975424,23387820,18066337.5,0.002120676,0.020003008,0.064666986,0.040666938,0.024000049,0.043111324,52.83783271,0.182000041,15795900,1.805333018,0.005569992,1.759333014,-0.013089391,1.716667056,0.023450358,0.32,-0.09,0.16,0.01,-0.23,0,-0.478279,9.1,8.537962914,13.6432333,8.899999619,17.70999908,9.079999924,17.73500061,8.880000114,17.54999924,9.079999924,17.59000015,1538000,90400
211,29-04-2011,1.845999956,1.85800004,1.827999949,1.840000033,1.840000033,10890000,-0.002169169,1.638839998,1.609563333,-0.54625,22371090,17840302.5,0.002120676,0.019952986,0.030000091,0.014000058,0.016000032,0.02000006,58.27122159,0.164000034,15409800,1.843999982,0.021418189,1.795333028,0.020462308,1.782667041,0.038446584,0.29,0.2,-0.09,-0.24,-0.18,0,-0.483186,9.1,8.576332092,13.52767849,8.93999958,17.55999947,9.039999962,17.76499939,8.850000381,17.38999939,8.899999619,17.67499924,1514500,98800
212,02-05-2011,1.840000033,1.853332996,1.80400002,1.830000043,1.830000043,11769000,-0.005434777,1.643973339,1.611833333,0.080716253,21820950,17702550,0.002120676,0.019946061,0.049332976,0.013332963,0.036000013,0.032888651,69.32614613,0.124667048,15171450,1.840000033,-0.002169169,1.805333018,0.005569992,1.759333014,-0.013089391,-0.28,-0.89,-0.2,0.48,-0.32,0,-0.487922,9,8.557146072,13.68560505,8.920000076,17.76499939,9.199999809,17.95999908,8.829999924,17.61499977,9.039999962,17.74500084,2895000,127200
213,03-05-2011,1.825332999,1.825999975,1.766667008,1.79133296,1.79133296,13708500,-0.021129553,1.648893337,1.613486663,0.164797349,21383910,17584605,0.002120676,0.019912778,0.059332967,-0.004000068,0.063333035,0.039555311,69.82138444,0.122666001,14991450,1.830000043,-0.005434777,1.843999982,0.021418189,1.795333028,0.020462308,-0.5,-0.92,0.38,0.61,-0.07,0,-0.488753,9,9.142333031,13.72797489,9.529999733,17.81999969,9.729999542,18,8.829999924,17.375,8.909999847,17.46999931,7126600,62200
214,04-05-2011,1.785333037,1.799999952,1.716667056,1.779332995,1.779332995,15667500,-0.006698902,1.655319998,1.615616663,0.142904038,21077880,17526045,0.002120676,0.01994338,0.083332896,0.008666992,0.074665904,0.055555264,65.99994083,0.101999998,15735150,1.79133296,-0.021129553,1.840000033,-0.002169169,1.805333018,0.005569992,-0.74,-0.56,-0.09,0.54,-0.31,0,-0.489533,9,9.247858047,13.34664249,9.640000343,17.32500076,9.739999771,17.43000031,9.279999733,17.20999908,9.659999847,17.34499931,3378300,43600
215,05-05-2011,1.813333035,1.829332948,1.744667053,1.762666941,1.762666941,18277500,-0.009366462,1.661466677,1.617689997,0.166586884,20961750,17523495,0.002120676,0.019937723,0.084665895,0.049999952,0.034665942,0.05644393,61.7328951,0.045999885,16307100,1.779332995,-0.006698902,1.830000043,-0.005434777,1.843999982,0.021418189,-0.82,0.46,-0.32,0.28,0.23,0,-0.490262,9,9.295824051,13.09627151,9.68999958,17,9.920000076,17.15500069,9.399999619,16.90999985,9.489999771,17.05500031,2886400,77800
